Gene,mobile_EPS_1,serotype_O11_dominant,mobile_abx_metal_resistance,ST549,China_ST463,mobile_pKLC102_type_1,mobile_phage_1,mobile_ST773_ST1203_aux,ST235,mobile_PAGI1,mobile_phage_2,serotype_O4_dominant,serotype_O3,mobile_LESGI3,ST111,clone_C_associated,ST309,ST277_dominant,serotype_O6_dominant,mobile_LHR,ST244,mobile_EPS_2,ST179_ST155,ST27,mobile_pKLC102_type_2,mobile_PAGI46,ST253,mobile_phage_3
group_30641,0.0,0.0,0.0,0.0,0.0,0.0,1.3983671351147218,0.0,0.0,0.0,0.0,0.030805975863714117,0.0,0.0,0.0,0.0317890216981884,0.0,0.0,0.0,0.0,0.07306177628851628,0.05340918235725319,0.22507613680737798,0.22302972081782468,0.0,0.0901253585402477,0.10616229076025581,0.0
group_25740,0.0,0.0,0.0,0.0,0.0,0.0,0.4816040519068251,0.17297688701235128,0.5983684210267897,0.0,0.0,0.027090207556894126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007247436047529359,0.0,0.0,0.0,0.0,0.0,0.18400070485975392,0.0
group_32407,0.0,0.0,0.001960114372476298,0.0,0.0,0.0,0.35723521710248424,0.16415803504638915,0.5266214285207069,0.0,0.0,0.0,0.0,0.0,0.0,0.03399642028749125,0.5482518998815458,0.04820431887078291,0.0,0.0,0.0,0.0,0.0,0.0,0.06627713457803991,0.0,0.17932760022380395,0.0
pvdY~~~pvdS~~~rpoE,0.1662782090690443,0.6749686759655519,0.01705372199257803,0.8551401812553444,0.8131060663719268,0.0,0.008438397058473442,0.32563702579035947,0.8954861299022014,0.003035387489539015,0.04022314329108371,0.7706639615442789,0.7750664137097627,0.07232303405070094,0.8968588724984997,0.894994809726643,0.887025890958475,0.6878634508788675,0.686599777009576,0.03843709116670048,0.7708423972708343,0.16325754920356722,0.6860000587711812,0.6583550207886246,0.03453670031313145,0.04938648270613675,0.905249827186741,0.049697838643902356
group_35161,0.04919884619038053,0.7047007716199526,0.0,0.0,0.12975592309024164,0.04334427836915531,0.0,0.17008358819541286,0.9377765401285573,0.0,0.0,0.6714354475008362,0.4316856632471883,0.0,0.979952004989014,0.0,0.0,0.43948966115830573,0.0870734698084647,0.0,0.0,0.0,0.3796176275331951,0.0,0.18777493154549785,0.0,0.11682855811436137,0.0
group_22311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04636439880038225,0.0,0.0,1.3027763125096772,0.0,0.0,0.0,0.0,0.0,0.060514363475006876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015243386622764404,0.0
group_34157,0.0,0.5980000853391516,0.0,0.9771508249622931,0.8711509534583365,0.0,0.054490774648356444,0.4095383289474279,0.0,0.0,0.0,0.7768164020750138,0.0,0.0,0.9151468665509391,0.0,0.0,0.8574243199355414,0.0,0.04875239407010049,0.9143970888872626,0.0,0.528083059950157,0.0,0.0,0.056022399578886696,0.7525508760341292,0.0
group_16735,0.17536228588870575,0.592889113394365,0.03835093990750447,0.7794932165926516,0.7839364145655702,0.02197007496829325,0.0,0.35642029779322854,0.8762381703077108,0.015041282392598675,0.020338674802786207,0.6149682038186989,0.7141675554683027,0.07118953446029992,0.927404931772085,0.8643672689469296,0.8950893028910274,0.6350536587907871,0.6276825525361109,0.06731075466484708,0.7796289359447025,0.22660240350107558,0.6402742663732452,0.6496931324955875,0.04709683822539535,0.07565036269130618,0.9057882146138531,0.010364999239848157
group_16886,0.0,0.0,0.16420882498118392,0.0,0.0,0.0,0.0,0.0,0.6225361718426411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932768082810953,0.0,0.0,0.2636601688085443,0.1336660581953421,0.0
group_27808,0.0,0.0,0.09221049768388011,0.0,0.8104683934216271,0.7842325134327598,0.0,0.0765642899313518,0.0,0.0,0.0,0.0,0.0,0.0,0.9786332315406407,0.0,0.17821903950725151,0.0,0.0,0.0,0.18356139882169042,0.0,0.13002811768794267,0.0954709928991696,0.5385520123429579,0.0,0.0,0.10739188552400775
group_18826,0.0,0.4344919483562089,0.17237499389772432,0.33067474399802343,0.8635133676660977,0.21227093752695758,0.269631281544675,0.3367299543705363,0.6872304701491494,0.045133537071380105,0.0,0.550805959657913,0.3489001229261368,0.10965817947406307,0.8296738105720657,0.7520041510599226,0.6959482807576383,0.4043318238454089,0.15343065396789235,0.23003189200284196,0.7328754523948457,0.08089299041799998,0.27229003882822933,0.3586443623280334,0.3012918105034599,0.2443770465367324,0.7226526470718739,0.0
group_23164,0.1974823979533246,0.6815169270009122,0.0,0.879557002353737,0.8200780057017654,0.0025961747563224874,0.02891096593615038,0.2928420967326219,0.8737862707462821,0.038182623348544754,0.05149686764985938,0.7563911503758441,0.7902387053261064,0.06526954224188498,0.8890562862357038,0.8996864250446904,0.8528546747906393,0.6877289062076151,0.7108493755083065,0.0,0.7237768201081769,0.13168999616959576,0.26570125670738654,0.6218584367509766,0.10886288928741895,0.04250440186803658,0.9075951124865522,0.015968815971295337
group_23246,0.13163921395308423,0.7619246657741097,0.020030182960602612,0.958379984628767,0.8770220799905538,0.0,0.0,0.30971808727817596,0.8876583336130912,0.02570803935921411,0.02985602646532681,0.6462900806734955,0.8442516686260519,0.08321227248048585,0.9002665688758652,0.8813900843589666,0.8787270888040554,0.7845837102915734,0.7448621531387862,0.05807911487383738,0.7767810649242516,0.035805208954318005,0.7700963238420053,0.6469982493632015,0.04380671994769934,0.0,0.9005378608653503,0.07636138711513925
group_9376,0.0,0.0,0.0,0.0,1.0277531881992559,0.0,0.1531123739422623,0.0,0.5104566421105542,0.0,0.13269592385291987,0.08054957283582448,0.0,0.07411163370696822,0.05957774946055963,0.0034014397365040305,0.09895492311953266,0.0989125354421806,0.0,0.0,0.0,0.0,0.0,0.0,0.04741889058957946,0.04816240442837966,0.0036988399923053926,0.0
pilR,0.0,0.0069574814264814116,0.1033485306169465,0.0,0.6317495783483206,1.5096457104884546,0.003999472283287836,0.006348156367849078,0.0,0.0,0.033595217790511306,0.0,0.0,0.0,0.9110236781089696,0.6653120319981796,0.005442690163926494,0.05431372820154857,0.0,0.06710544959118314,0.03761314424335524,0.0,0.00998515722132584,0.14776172184294603,1.0732142523896717,0.06142267314716215,0.6723025920008535,0.029206144148458207
group_26513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05184844180266054,0.0,0.0,0.9462676826940266,0.0,0.0,0.0,0.0,0.0,0.11711724864654054,0.04191135170718694,0.3828726884953598,0.05001652596557618,0.7349264228760406,0.0
group_33123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03281874628437737,0.0,0.0,0.0,0.0,1.088223771316738,0.0,0.071347990221204,0.07856130742498273,0.0,0.0,0.0,0.001456539775728874,0.0,0.012528965228696419,0.0,0.0,0.18767806456027114,0.0,0.0
group_30788,0.0,0.003319488692564369,0.0,0.0,0.0,0.0,0.0,0.0,0.024411666023500898,0.0,0.0,0.03540053644459799,0.0,0.001741260596985448,0.000654709838342921,0.18094198815691223,0.0074812481735114416,0.0,0.0,1.3233786892360646,0.0,0.0,0.00026396126356659905,0.0,0.0,0.0,0.0,0.0
group_24535,0.0,0.0,0.03753514546977511,0.0,0.0,0.0,0.0,0.0,0.4790711617269844,0.0,0.0,0.0,0.0,0.0,0.8674529606904046,0.0,0.9510205471075885,0.0,0.021359071310896906,0.0,0.0,0.0,0.0,0.0,0.008148998274927691,0.5029530968190765,0.0,0.0
group_24058,0.0,0.726262720995106,0.0,0.0,0.0,0.0,0.0,0.4965788900202288,0.9261230573501518,0.0032594081409377477,0.0,0.08149532572553156,0.8637659379157965,0.20242160827947706,0.0,0.8793647696946064,0.9071324652598594,0.23406930753921024,0.7268682593908186,0.05047411009488659,1.0052843308567598,0.07972882769973856,0.0,0.7104265277663517,0.07184317203225936,0.0,0.9953453524158883,0.035160549038684395
group_24086,0.023275779661738584,0.0,0.0,0.0,0.0,0.28293847711565534,0.0,0.0,0.010935937265649629,0.0,0.0,0.0,0.0,0.09471572562787285,0.0,0.014642954734482952,0.0,0.19071674187030577,0.008338444142511975,0.00016847510381273124,0.0,0.0,0.0,0.0,0.6125745451798729,0.0,0.0,0.0
tssK~~~vasE,0.44063593166151505,0.44983237847986257,0.04805657079975006,0.6603212465706504,0.5761269532955268,0.017886222752842223,0.0,0.32080219293006873,0.8646002800998659,0.0233508123853495,0.018824540775639137,0.43780975540502576,0.5490539169817811,0.038678897139667,0.905060869920458,0.8340939857374008,0.8790760786647077,0.4864055013981181,0.4552103429046685,0.11134415542504777,0.5689064122707349,0.42202700041796837,0.46290875820212696,0.47066426040730713,0.020772470861365043,0.08358489323523258,0.8868100891668017,0.0374527732002151
tpsA2~~~tamB,0.07190081419561355,0.4485702751064127,0.0,0.029554030484647453,0.0,0.0,0.030088641868140028,0.0,0.983136120975213,0.0,0.03761541182886097,0.6569335337023864,0.2499117533721013,0.033241872194371004,0.0,0.22899608671001592,0.7297571315570839,0.07234491149273767,0.6541077327378727,0.0,0.0,0.07402866799951484,0.0,0.3983119765049468,0.007994370675807404,0.0,0.8815158493932578,0.0
group_33799,0.0,0.16678524810223602,0.5857550505115646,0.0,0.0370069593272954,0.0,0.0,0.0,0.0,0.0,0.00205410656689964,0.0,0.0,0.0032874075806511903,0.0,0.1574551544359928,0.0,0.12748927141640942,0.0,0.0,0.08622615656686979,0.03689296213173316,0.006229013041983571,0.0,0.12989278891322784,0.0,0.07539937625503146,0.0
group_28275,0.06210376253908641,0.7138769621635089,0.018668472345915527,0.9197313736853076,0.8734657402478586,0.029436501428754713,0.00798436978993325,0.3124006396564035,0.8504258279880196,0.06109568515276015,0.020318386369328225,0.7446370305352498,0.8808347996875607,0.0746311217152209,0.8680191437539793,0.8582514028754384,0.8586860345859116,0.7219474122281966,0.7289652441821193,0.03901018582062071,0.8116145424667505,0.05208696896275115,0.748419084368254,0.6662399196221576,0.050265196489434394,0.052456401400664966,0.906419111526996,0.03647494909064916
group_22209,0.0032565134808405357,0.0,0.0,0.0,0.0,0.06945642381907596,0.0,0.514069460950411,0.11242306935178864,0.0,0.0514358621390064,0.17448009923054955,0.08034066889098261,0.0,0.0,0.0,0.9283195596334779,0.33598645485088213,0.0,0.0,0.18363891010132058,0.0,0.0,0.0,0.0,0.0,0.0,0.01864873820797607
group_27536,0.05917092524952147,0.009913113360409492,0.0,0.0,0.0,0.01164414112308253,0.0316509034691743,0.0,0.06656465798538236,0.0,0.0,0.4122283834694924,0.0,0.0,0.0,0.01816075087797622,0.0,0.3568765786265075,0.0,0.0,0.577765773986449,0.0,0.0,0.0,0.19977544824092974,0.0,0.0,0.050655296221267423
group_33915,0.0,0.0,0.0,0.010098580320758683,0.08720340237127704,0.0,0.0,0.0,0.34554245603673384,0.0,0.0,0.0,0.0,0.8994264794892515,0.6292396908963286,0.8271540419441078,0.09530729804694574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588039637512868,0.017140512545937816,0.0
group_28438,0.0,0.20205982396546232,0.14662323605119806,0.0,0.0,0.0,0.005921781878975123,0.0,0.0,0.0,0.1009686346383629,0.0852963066799263,0.0,0.1902751843568693,0.9685916048790774,0.8331815636644451,0.7462682348419662,0.0,0.0,0.0,0.2913447711022493,0.0,0.5352686899395928,0.0,0.10153274560079878,0.16091234852674643,0.9650530602909292,0.08034433706176672
group_17309,0.0,0.0,0.0,0.011553281192760055,0.0,0.359577927948179,0.0,0.0,0.10875258522207441,0.0,0.0,0.0,0.04107071796113552,0.0,0.0,0.7625303713647484,0.0,0.34503602736612193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_27684,0.0,0.020480239210506655,0.0,0.0,0.0,0.0,0.0,0.546706440356943,0.18393563848191716,0.0,0.030771371182266208,0.2844899748974452,0.18742746115282707,0.0,0.0,0.0,1.0086427156768063,0.30638225320496687,0.0,0.0,0.13780871288364488,0.01991733951858919,0.0,0.0,0.0,0.0,0.0,0.002379138490125163
group_27689,0.0,0.058735113653730825,0.07707550008095529,0.0,0.4114550371639572,0.37502039541940196,0.0,0.0,0.07008223733350576,0.0,0.007786726732110195,0.0,0.0,0.034152036990682554,0.8811388911472425,0.0,0.09122959590360943,0.13794263247186128,0.0,0.0,0.21484385058367084,0.0,0.0,0.27852147765856694,0.35365857680706736,0.0,0.053986731983269635,0.08177235540037889
group_27672,0.011598016016741215,0.262029747331804,0.0,0.03676713246051781,0.7677568182018938,0.0024487041422383287,0.02418512205212401,0.1284623923360519,0.0,0.0,0.0431597837709656,0.09795351938051576,0.06451451475827634,0.0,0.5637365700073165,0.7229589916520667,0.03156511458195671,0.0,0.15325995209620705,0.0,0.367001086960525,0.02513874692961724,0.0,0.043674522717910856,0.06337827731978218,0.0,0.0,0.031308202431177615
group_8254,0.0,0.0,0.0,0.0,0.978937498020105,0.04762190557248771,0.0,0.0,0.0,0.0,0.0,0.0,0.4693001001290262,0.04325257283930216,0.0,0.0,0.0,0.0,0.6323701036318046,0.0,0.0,0.0,0.17737417096696162,0.0,0.0,0.0,0.0,0.0
group_16834,0.0,0.039006350414453134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08802836752733803,0.19444103764918494,0.0,0.0,1.006054640610636,0.0,0.0,0.13554591751835599,0.0,0.0,0.8254029174257811,0.012096334979981187,0.0,0.0,0.0,0.0,0.0,0.025340946436963746
group_26708,0.0,0.0,0.0,0.0,0.08708846761410485,0.0,0.5482817324145937,0.0,0.2786044479889491,0.0,0.11242816231445547,0.0,0.0,0.0,0.061085034410147905,0.0,0.0,0.0,0.0,0.0,0.026578428947755896,0.0,0.0,0.0,0.30918394506848973,0.0,0.037663189314367615,0.0
group_15997,0.15041200287284592,0.7143847628257357,0.031239348683962463,0.8968070835377019,0.8432606303589328,0.0019545735912627,0.04340171821723411,0.3314267861733008,0.8935480900128613,0.01751105002588111,0.032265706977697164,0.7542160805240476,0.7822015509792051,0.0828698442945565,0.8044589457107052,0.8253717779357492,0.8379970062501241,0.7294018029986139,0.6726492426040079,0.030986176601704184,0.7658754265482925,0.11277638924582666,0.6848732805904505,0.612740996071973,0.07671517082185593,0.0,0.9146772689693529,0.03469173549642516
group_18342,0.04982071488462201,0.7900981849052098,0.02694473912937066,0.9522330304477232,0.9173730021767543,0.0005938159438904626,0.017056285084967954,0.3375577116244885,0.8994451555324546,0.0,0.03375122108075277,0.8776478985988921,0.861855025191341,0.0701106039754308,0.8998897742314756,0.9030775740382669,0.8900563165131868,0.8052795602012355,0.7921669533078772,0.029787300018078156,0.8590282323085994,0.026394609902121332,0.7978397366035616,0.7233998590819325,0.06374557942023128,0.036381906285833765,0.9238516550387966,0.03475802251135569
group_27788,0.0,0.0,0.044539155229439235,0.9219117605505627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901866125037209,0.08044540375303241,0.0,0.8905700491962916,0.0,0.9454770690263046,0.9684255950247966,0.04666158258190442,1.0011202197730176,0.0,0.6475734981176786,0.8903886861808699,0.05388284219344516,0.0,0.1332279220393349,0.0
group_2977,0.0,0.0,0.050498758609775055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1090341561628232,0.0,0.0,0.0,0.6997373901864223,0.0,0.0,0.007157419076004471,0.0,0.0
group_29040,0.0,0.24191396753309252,0.1405782582232294,0.0,0.8801522058765603,0.0018455329427393536,0.39335355842058883,0.08538598321706989,0.4682239660079633,0.3231780161263661,0.126564606703955,0.1349638285295307,0.0,0.08300638542538302,0.48297315399204765,0.5667710030025245,0.45767596557105095,0.32970729562694295,0.0,0.12136686053830757,0.0,0.0,0.0,0.07427303671074134,0.287657848453549,0.119893470844357,0.0,0.12128900712811094
group_35457,0.0,0.0,0.5004824431310073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07099227675374556,0.0,0.0,0.0038519066630442944,0.4969654820840242,0.032277795505677845,0.7327081535494764,0.2572849732309338,0.011734089029471012,0.0,0.0,0.0,0.0,0.0,0.03088296898734003,0.09877273999542946,0.905966332474367,0.0
group_25089,0.0,0.0,0.05408501324403732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006189974892829529,0.003230225393866329,0.0,0.0,0.007476284727468134,0.0,0.0,0.0,0.0,0.05708227408304807,0.0,0.0,0.0017516064256458681,0.0,0.8330248012740268,0.0,0.0,0.0
group_35444,0.0,0.0,0.8432982141986607,0.0,0.0,0.0,0.0,0.0,0.14044248943472198,0.0,0.0,0.0,0.0,0.0,0.8747569888048198,0.3547645725723123,0.0,0.0,0.0,0.007243868153391152,0.0,0.0,0.0,0.01894979150664817,0.0,0.0,0.0,0.0
group_22387,0.0,0.0,0.0,0.0,0.899741476242596,0.0,0.0,0.0,0.021637557265891953,0.0,0.03161102702260512,0.05210761365660366,0.0,0.0,0.0,0.0,0.4954550577918886,0.0,0.0,0.00904121657226507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5040472086589487
group_23962,0.08418991693334314,0.7547900371250648,0.0,0.9876577469923826,0.8717294287187755,0.004816171128477974,0.054993451829758615,0.1335210558164156,0.7942515726068317,0.12766167873853565,0.02193177007801312,0.7496439093956071,0.8786208055576679,0.004124723082831142,0.8319856275913241,0.8438826481586472,0.8245638772623505,0.6907415050914324,0.7428013098991502,0.037419084054726034,0.7276150982536242,0.0,0.7654374598731951,0.5853117659162557,0.0,0.012468107165927144,0.8633299355221197,0.0324467037258966
group_16237,0.0,0.0,0.05055265700964106,0.0020424623910574096,0.0,0.0,0.7708856727042867,0.16148603372391393,0.0,0.0,0.0,0.04082863155256082,0.0,0.019915340269875324,0.0,0.0,0.06575409052379363,0.0467793894722787,0.0,0.036911429510094566,0.04075969322560449,0.0,0.04968369962103596,0.0,0.0,0.094912036429917,0.03663245846188726,0.0
group_34833,0.06351857860528247,0.36732348117203395,0.0,0.9045679087171506,0.8831252864797984,0.0,0.0,0.5739792114823461,0.8515058095839545,0.07116646112395913,0.0,0.7555837677495129,0.701895790796904,0.10274072964040082,0.8690736926864376,0.8270023759385178,0.801794458907357,0.7591899796666627,0.5973176157763553,0.15629131956386036,0.8125983400005102,0.0,0.7404483912656082,0.37763090411453076,0.02129444429567975,0.057007400457580154,0.9093371749180346,0.0
group_35462,0.0,0.0,0.0,0.029716039105360657,0.2898009632150939,0.0,0.0,0.0,0.4784006706373178,0.0,0.013190411948289028,0.14215540832041393,0.0,1.2010498331974158,0.5902938233167168,0.025183506566987316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
group_22817,0.0,0.0,0.0,0.0,0.001672627735219869,0.0,0.0,0.0,0.0,0.0,0.002259297190610583,0.0,0.024740151600148228,0.004783435869531727,0.052717002095432314,0.0,0.0,0.05627540353722342,0.0,0.06759876536333816,0.0,0.0,0.0,0.0,0.7970521341884587,0.0,0.0,0.0
group_35163,0.0,0.03642582898830179,0.03129175205157123,0.0,0.0,0.0,0.0,0.0,0.47293087672028167,0.0,0.0,0.046862601347150604,0.0,0.0,0.8660883969938465,0.0,0.9094144813897171,0.0,0.027488853387993117,0.0063451467931059016,0.0,0.0,0.0,0.0,0.032042351309478675,0.5408663864502427,0.024219295630495605,0.0
group_25358,0.9874933495234728,0.0202872280340288,0.07423403258796243,0.24474772120281676,0.089798207960446,0.0,0.15871750367718127,0.25140664892129083,0.8350676378824309,0.0,0.06778890964370976,0.0,0.030894631416740218,0.0,0.8064922886245652,0.8099530011672884,0.830128625878045,0.07089903800722282,0.0,0.1375176613612211,0.0,0.9694648337812505,0.0,0.06003799541405358,0.0,0.08519062750141569,0.8467945962920809,0.10867315398521413
group_24858,0.0,0.30290987774547984,0.0,0.0,0.0,0.05128920296009849,0.0,0.9035601314132766,0.0,0.0,0.0,0.1647603037277221,0.0,0.0,1.0087561464943586,0.0,0.0,0.0,0.23915231655302652,0.0,0.0,0.0,0.0,0.89135800286409,0.0,0.0,0.926248112332092,0.0
group_21135,0.0,0.21869079340660944,0.0,0.010530551342524046,0.0,0.0,0.0,0.0,0.9952115116467479,0.0,0.0,0.0,0.035331837036005946,0.06684421934843704,0.0,0.0,0.0,0.08038033734290422,0.0,0.0,0.0,0.0,0.0,0.14685521158369183,0.0,0.05503849419065671,0.01990365389016764,0.0
fhaB~~~tpsA1~~~ibpA~~~cdiA,0.0,0.1062900144357255,0.2720805693403556,0.031509821419816016,0.027569851776864128,0.0,0.0,0.0,0.0,0.0,0.0,0.8865696579462026,0.0366747247951728,0.0,0.0,0.0,0.023787833121631966,0.17014605386060225,0.0,0.08295410604798774,0.0034195619056195253,0.0,0.5787762967766862,0.19423045817429996,0.0,0.017816581797168527,0.6942900321505192,0.012498298166195578
group_35437,0.0,0.0,0.0028913379193369077,0.006134826914463513,0.24258526235368272,0.0,0.30259376377750935,0.0,0.36005057548419644,0.0,0.18310699116465115,0.23286106336417317,0.0,0.006624669811406729,0.5151924997832675,0.0,0.5652551153940255,0.0,0.0,0.0,0.18338101923245542,0.0,0.0,0.0,0.0,0.09310461609585564,0.7974876626399755,0.12396195330879552
group_18697,0.0010640668760670794,0.0,0.0,0.0,0.0,0.0,0.0,0.4461650332492751,0.0036803039235174325,0.0,0.06238913012006973,0.2034168433809264,0.18537392891670587,0.0,0.0,0.0002848439274314537,0.9806497369322542,0.20507569903622697,0.0,0.0,0.1766508958514753,0.0,0.0,0.011100032021194056,0.0,0.0,0.0,0.0
group_35445,0.0,0.058821840194233775,0.6282535768976231,0.0,0.01994639815125152,0.03396326126957631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14736108006830081,0.0,0.6317318613833421,0.0,0.0,0.0037146561595557824,0.0,0.0,0.011068358929229732,0.0,0.0,0.12378947887862214,0.0,0.07235670472659068,0.0
group_21749,0.02789593407756356,0.7618500607325609,0.0,0.9849707666875901,0.8979841862735424,0.03887699080829046,0.018496676505216046,0.28428232705671813,0.8342824194671752,0.06318695433191035,0.02563109906546245,0.8351991005013357,0.8750046419086143,0.04281403552612397,0.8970802295118839,0.8897667217768509,0.7822831924376789,0.7570173228011197,0.7840201145636088,0.0,0.8045520935140693,0.0,0.8080147503770012,0.6901337162183129,0.003919554807450726,0.04403905707381705,0.9060073385027897,0.017772513632348084
group_34790,0.0,0.0,0.016918634331465385,0.9215952319150463,0.0,0.0,0.0,0.0,0.7029954114755375,0.0,0.0,0.0,0.04934533965418622,0.0,0.031555443148789844,0.011126900914080504,0.0,0.0432175210190105,0.017811976968083076,0.0,1.0000003627020488,0.0,0.021867761264649573,0.0,0.0,0.036399439053085125,0.0,0.0
group_19224,0.07342102553760359,0.7137134884581059,0.0,0.9885160108302455,0.8693499015703376,0.046991687500190144,0.03497714840129525,0.2657548860037348,0.796765590254566,0.11127884563556327,0.015468067515373616,0.7554003816536279,0.8799321588387399,0.022856035360344355,0.8502174661055221,0.8582092322241669,0.7480167226908062,0.7088789234468033,0.7401352369984463,0.010190623031319752,0.7379295866413842,0.0,0.7726901114034167,0.6183955745762728,0.0,0.04974084473843626,0.8923475393465705,0.021183811304695394
group_30135,0.0,0.0,0.0,0.01711492227716218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3771656275231511,0.08612553229802394,0.0,0.0,0.0,0.0,1.0207716232992372,0.0,0.0,0.011963422115870613,0.0,0.0,0.0,0.0034561083591483906,0.030766807715975467,0.014616944343950897,0.0
wzy,0.0,0.0,0.004835585702986526,0.9754598491855421,0.0,0.0,0.0,0.010500001273762822,0.0,0.0,0.0,0.0,0.0,0.03643478354633118,0.0,0.0,0.0,1.0847759783419075,0.0,0.0,0.9982532517904567,0.0,0.0,0.0,0.0,0.006237915805833902,0.06070583757805412,0.0
group_19539,0.0,0.7476071156975929,0.047420024934667036,0.9371313197851501,0.9234943326983134,0.024551303745216344,0.0,0.3578339073436251,0.8844729187503166,0.004455393040488359,0.02801579710815218,0.8766308693041953,0.8553536251192748,0.06444256225604383,0.8971239795930644,0.8690691045313929,0.8956526897083494,0.7996905441723933,0.7918438937494854,0.031118248827717476,0.8912596273180663,0.039655229722926705,0.7464233372845752,0.7361318128351544,0.031063550936220163,0.054702392316365554,0.9138551470311674,0.055159589075037666
group_29697,0.0,0.0,0.0,0.013456947046213445,0.0,0.8197109342322988,0.0,0.0,0.07641232624429911,0.0,0.07663525847410994,0.0,0.0,0.0,0.0,0.7673984295357853,0.024737136939043985,0.0,0.0,0.014781096741263796,0.12850575621743857,0.0,0.26094919718858156,0.0,0.8263534227696091,0.011943072395643092,0.0,0.12294885719789007
group_31605,0.0,0.13633167753721173,0.0,0.0,0.0,0.03625161475165809,0.10882720860484944,0.0,0.034354257439834814,0.0,0.035729924040799686,0.08661170537844683,0.005475971280674851,0.0,0.0,0.00039551860275357365,0.09814813970084446,0.0,0.0,0.0,0.39365149684957396,0.0,0.15148078140047364,0.0,0.010607172161776927,0.0,0.0,0.04227114648016943
group_25776,0.0,0.0,0.0,0.0,0.0,0.0,0.01478699687690244,0.4448806862768281,0.179961722160419,0.0,0.07257125719020646,0.2667450090735183,0.07705060564591139,0.0,0.0,0.0005582665326940456,1.0075639391745452,0.028159360781599304,0.0,0.0,0.10601909919744502,0.0,0.0,0.0,0.0,0.0,0.0,0.026797818444884325
group_18204,0.9123418022081139,0.029366856120785934,0.07872241898411222,0.30379635437993807,0.17142854972563853,0.05023615026877427,0.0354040728785517,0.3424614786345703,0.8202932577308016,0.010563171738020943,0.036351214143739305,0.0,0.0976671994029952,0.02693154075744741,0.8728698524253875,0.7729714686004588,0.8413345473046913,0.13485217534934982,0.04724828291977328,0.18638353246357328,0.0667691552256495,0.8980650487370592,0.04159139362064203,0.1665822867380129,0.03388244451862835,0.12306082529056218,0.8496741827466221,0.07012199877926743
group_25105,0.15561446152554967,0.34892727340944285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764402944906576,0.0,0.0,0.0,0.17029068172718131,0.0,0.12016197016400351,0.0,0.0,0.2936260051772208,0.0,0.03119819174680881,0.0,0.01797006688766288,0.0,0.0,0.0
group_38509,0.0,0.0,0.08373679784086227,0.39659852931807804,0.0,0.0,0.04845682522265376,0.0,0.0,0.0,0.0,0.0,0.11169609357328596,0.0,0.0,0.2449176469137225,0.0,0.1565977727499406,0.17305994780653727,0.0,0.11580416695619149,0.0,0.05268448478385955,0.16047386086256507,0.0713248762289515,0.0,0.025383651195421037,0.0
group_16856,0.1012284131063851,0.6345169169352641,0.0,0.7817524322533859,0.8214047765355901,0.0,0.0,0.0,0.0,0.0,0.03690279690200587,0.4318598164485213,0.37308296472489666,0.013292589194942736,0.526682882906096,0.8678551057794157,0.9186016390714337,0.3981564654413564,0.4632904702195531,0.06133620686822696,0.49434236677168986,0.2818304160418944,0.5967814135760082,0.09250112885889117,0.0,0.01360127575034959,0.3684118978408889,0.0
cerR,0.038629591141970246,0.0,0.0,0.0,0.0,0.0,0.0,0.1771451289487287,0.0,0.0,0.0,0.0,0.16515082645891477,0.0,0.0,0.0,0.0,0.005750502396000864,0.4738892624825247,0.0,0.0,0.0,1.1543729726123706,0.0,0.0,0.0,0.0,0.0
group_18797,0.0,0.0,0.00022793461738877563,0.8766319797645812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46828473963211686,0.0,0.0,1.000871556831227,0.0,0.0,0.0,0.05472379986114227,0.0,0.0,0.06894731034802366,0.0,0.0,0.0,0.04529893072529098,0.0,0.0
